ACST-CA,154.3859681
ASP-CA,-39.13043589
ADVZ-CA,-84.62732933
AQS-CA,-16.1290329
AEZS-CA,-73.3990144
AKU-CA,7.845301594
ATE-CA,32.2580635
APLI-TSX,#N/A
XRAY-TSX,-15.06849537
APS-CA,167.6923175
ABUS-US,-27.67623877
ARCH-CA,-24.90421154
IOM-TSX,-18.53658347
AUP-CA,190.732767
ASG-CA,-22.66666667
VIV-TSX,44.99999784
BHC-US,61.72171689
BLU-CA,144.5533815
BTI-CA,-58.3333324
BNKL-US,-77.27272727
RX-CA,-25.55831653
BCT-CA,-49.99999888
CRDL-CA,2.022476283
CZO-CA,-11.6883095
CHH-CA,-44.06779412
CHH-TSE,-44.06779412
CPH-CA,-41.52046914
CORV-CA,-82.3880592
COV-CA,-51.21951106
CTX-CA,111.2359585
CRH-CA,10.28708587
CTTH-US,-56.3542995
GSD-CA,-47.61904722
ETBI-US,19.80769198
EBM-CA,-63.63636364
EPI-CA,159.4095904
FRX-CA,-6.78362781
GTMS-CA,-35.35714176
HTL-CA,15.55555862
HSDT-US,-87.67576399
HBP-CA,185.7142987
HLS-CA,39.60863985
ICO-CA,29.99999806
IDL-CA,-74.99999944
IPA-CA,-16.90140594
IMV-CA,-45.12372543
IN-CA,-26.47058901
IGXT-US,-25.74074369
JWEL-CA,21.5658701
KLY-CA,-49.99999888
KNE-CA,64.70588062
GUD-CA,-0.390117776
LXG-TSX,2.89855108
LMNL-CA,-94.86154443
MDP-CA,-20.62500315
DR-CA,-68.35106375
MDNA-CA,312.8571499
MPH-CA,-25.36585482
MIR-CA,50.00000335
MDX-CA,-14.28571465
MIST-US,#N/A
MIMI-CA,-61.87500057
NSCI-TSX,-11.23188183
NSHS-CA,-78.26086996
NVCN-CA,-42.89156758
NGEN-CA,#N/A
NLH-TSX,32.81250297
NVLNF-US,-13.09523538
NVH-TSX,132
NRI-CA,-78.5714276
ONCY-USA,3.16135E-06
OPS-CA,6.249998417
PRN-CA,150
PMN-CA,-35.18518776
PTQ-CA,58.33332704
QPT-CA,19.99999821
RVX-CA,-61.70212722
SVA-CA,-7.500001378
SBM-CA,437.500012
EDT-CA,152.6315821
SQD-CA,14.2857138
TBP-CA,-40.85365802
TLT-CA,-1.587300842
TH-CA,-56.85095996
TMD-CA,-62.1301788
TRIL-TSE,-47.23404041
VBIV-US,-23.43750114
VMD-CA,57.17017151
XENE-US,121.1568958
ZOM-TSX,-78
ZYME-US,206.5395032
